# Complex evaluations of Bessel function of the first kind generated on a square grid.
#
# Function representation: J(ν, z)
#   J --> [complex] Bessel function of the first kind
#   z --> [complex] argument
#   ν --> [int] bessel order
#
# Hardware details:
#   date: 2026-02-10 21:47:00.469167+00:00
#   system: Darwin
#   release: 25.0.0
#   version: Darwin Kernel Version 25.0.0: Wed Sep 17 21:41:23 PDT 2025; root:xnu-12377.1.9~141/RELEASE_ARM64_T8122
#   machine: arm64
#   processor: arm
#
# Software details:
#   python version: 3.14.2 (v3.14.2:df793163d58, Dec  5 2025, 12:18:06) [Clang 16.0.0 (clang-1600.0.26.6)]
#   scipy version: 1.17.0
#
# Data shape: (order, z_r, z_theta, real(J), imag(J)) 
(11, 0.02395026619987486, 4.960409453036515, -7.308427462980236e-30, -1.666179399375767e-29)
(11, 0.02395026619987486, 5.291103416572283, -1.5026540218498451e-30, 1.8131926039621725e-29)
(11, 0.02395026619987486, 5.621797380108051, 9.951320495945642e-30, -1.5231244569672214e-29)
(11, 0.02395026619987486, 5.9524913436438185, -1.6001055599884786e-29, 8.659186410860041e-30)
(11, 0.02395026619987486, 6.283185307179586, 1.8193779744746196e-29, -4.345901564262896e-44)
(11, 0.03562247890262444, 0.0, 1.433733277777993e-27, 3.424730348587608e-42)
(11, 0.03562247890262444, 0.3306939635357677, -1.2609488933032118e-27, -6.823649448642514e-28)
(11, 0.03562247890262444, 0.6613879270715354, 7.842241782602901e-28, 1.2002772834132892e-27)
(11, 0.03562247890262444, 0.992081890607303, -1.1843573644542323e-28, -1.4288864330997187e-27)
(11, 0.03562247890262444, 1.3227758541430708, -5.759361932445522e-28, 1.3130471796087007e-27)
(11, 0.03562247890262444, 1.6534698176788385, 1.1314802566599435e-27, -8.806585272874847e-28)
(11, 0.03562247890262444, 1.984163781214606, -1.4142463230891214e-27, 2.3596769849309576e-28)
(11, 0.03562247890262444, 2.3148577447503738, 1.356076198716198e-27, 4.655814858137136e-28)
(11, 0.03562247890262444, 2.6455517082861415, -9.710294121303118e-28, -1.0548659790424368e-27)
(11, 0.03562247890262444, 2.9762456718219092, 3.5194928568719242e-28, 1.3898664328105327e-27)
(11, 0.03562247890262444, 3.306939635357677, 3.5194928568718996e-28, -1.3898664328105334e-27)
(11, 0.03562247890262444, 3.6376335988934447, -9.710294121303082e-28, 1.0548659790424402e-27)
(11, 0.03562247890262444, 3.968327562429212, 1.3560761987161939e-27, -4.655814858137256e-28)
(11, 0.03562247890262444, 4.29902152596498, -1.4142463230891234e-27, -2.3596769849308446e-28)
(11, 0.03562247890262444, 4.6297154895007475, 1.131480256659948e-27, 8.806585272874788e-28)
(11, 0.03562247890262444, 4.960409453036515, -5.75936193244558e-28, -1.3130471796086981e-27)
(11, 0.03562247890262444, 5.291103416572283, -1.1843573644541817e-28, 1.4288864330997192e-27)
(11, 0.03562247890262444, 5.621797380108051, 7.84224178260286e-28, -1.2002772834132918e-27)
(11, 0.03562247890262444, 5.9524913436438185, -1.2609488933032082e-27, 6.823649448642581e-28)
(11, 0.03562247890262444, 6.283185307179586, 1.433733277777993e-27, -3.42471178135705e-42)
(11, 0.0529831690628371, 0.0, 1.1298119705479577e-25, 2.6987595278040987e-40)
(11, 0.0529831690628371, 0.3306939635357677, -9.936715412020966e-26, -5.377019994437117e-26)
(11, 0.0529831690628371, 0.6613879270715354, 6.18029470157176e-26, 9.458474094060228e-26)
(11, 0.0529831690628371, 0.992081890607303, -9.336708994122582e-27, -1.1260403964440995e-25)
(11, 0.0529831690628371, 1.3227758541430708, -4.5386138459934106e-26, 1.0347780341110442e-25)
(11, 0.0529831690628371, 1.6534698176788385, 8.91690655295644e-26, -6.94016911886227e-26)
(11, 0.0529831690628371, 1.984163781214606, -1.1145201303804611e-25, 1.8593122581253597e-26)
(11, 0.0529831690628371, 2.3148577447503738, 1.0686419156910526e-25, 3.669348596199453e-26)
(11, 0.0529831690628371, 2.6455517082861415, -7.651804027546298e-26, -8.312891708719261e-26)
(11, 0.0529831690628371, 2.9762456718219092, 2.77332522459912e-26, 1.0952487620085771e-25)
(11, 0.0529831690628371, 3.306939635357677, 2.7733252245991206e-26, -1.0952487620085854e-25)
(11, 0.0529831690628371, 3.6376335988934447, -7.651804027546268e-26, 8.312891708719289e-26)
(11, 0.0529831690628371, 3.968327562429212, 1.0686419156910425e-25, -3.669348596199502e-26)
(11, 0.0529831690628371, 4.29902152596498, -1.1145201303804625e-25, -1.8593122581252705e-26)
(11, 0.0529831690628371, 4.6297154895007475, 8.916906552956538e-26, 6.940169118862273e-26)
(11, 0.0529831690628371, 4.960409453036515, -4.538613845993461e-26, -1.034778034111042e-25)
(11, 0.0529831690628371, 5.291103416572283, -9.336708994122182e-27, 1.1260403964441e-25)
(11, 0.0529831690628371, 5.621797380108051, 6.180294701571726e-26, -9.458474094060248e-26)
(11, 0.0529831690628371, 5.9524913436438185, -9.936715412020957e-26, 5.377019994437134e-26)
(11, 0.0529831690628371, 6.283185307179586, 1.1298119705479577e-25, -2.698727159973434e-40)
(11, 0.07880462815669913, 0.0, 8.90281003220864e-24, 2.126596639527561e-38)
(11, 0.07880462815669913, 0.3306939635357677, -7.830338049720386e-24, -4.2367625881371314e-24)
(11, 0.07880462815669913, 0.6613879270715354, 4.870785741114725e-24, 7.453250890943472e-24)
(11, 0.07880462815669913, 0.992081890607303, -7.363729600790439e-25, -8.873924397806311e-24)
(11, 0.07880462815669913, 1.3227758541430708, -3.576585607056557e-24, 8.155158955206728e-24)
(11, 0.07880462815669913, 1.6534698176788385, 7.027490267423537e-24, -5.46947492480834e-24)
(11, 0.07880462815669913, 1.984163781214606, -8.783432590395285e-24, 1.4648363379606885e-24)
(11, 0.07880462815669913, 2.3148577447503738, 8.421237864367108e-24, 2.8922284371876045e-24)
(11, 0.07880462815669913, 2.6455517082861415, -6.029353097411495e-24, -6.551047249537085e-24)
(11, 0.07880462815669913, 2.9762456718219092, 2.185163415653122e-24, 8.630538719276794e-24)
(11, 0.07880462815669913, 3.306939635357677, 2.185163415653107e-24, -8.630538719276799e-24)
(11, 0.07880462815669913, 3.6376335988934447, -6.029353097411461e-24, 6.551047249537117e-24)
(11, 0.07880462815669913, 3.968327562429212, 8.421237864367023e-24, -2.8922284371876585e-24)
(11, 0.07880462815669913, 4.29902152596498, -8.783432590395296e-24, -1.4648363379606262e-24)
(11, 0.07880462815669913, 4.6297154895007475, 7.027490267423565e-24, 5.4694749248083044e-24)
(11, 0.07880462815669913, 4.960409453036515, -3.5765856070565966e-24, -8.15515895520671e-24)
(11, 0.07880462815669913, 5.291103416572283, -7.363729600789966e-25, 8.873924397806315e-24)
(11, 0.07880462815669913, 5.621797380108051, 4.870785741114699e-24, -7.45325089094349e-24)
(11, 0.07880462815669913, 5.9524913436438185, -7.830338049720418e-24, 4.2367625881372034e-24)
(11, 0.07880462815669913, 6.283185307179586, 8.90281003220864e-24, -2.126540215448066e-38)
(11, 0.11721022975334805, 0.0, 7.014726084624555e-22, 1.675593758015762e-36)
(11, 0.11721022975334805, 0.3306939635357677, -6.170226678805224e-22, -3.337757429000772e-22)
(11, 0.11721022975334805, 0.6613879270715354, 3.8391497325216834e-22, 5.872696909262468e-22)
(11, 0.11721022975334805, 0.992081890607303, -5.813369574269885e-23, -6.993420290597679e-22)
(11, 0.11721022975334805, 1.3227758541430708, -2.818423996966356e-22, 6.4277395761210995e-22)
(11, 0.11721022975334805, 1.6534698176788385, 5.5389556062159e-22, -4.310723209949665e-22)
(11, 0.11721022975334805, 1.984163781214606, -6.922619833407246e-22, 1.1536826975346124e-22)
(11, 0.11721022975334805, 2.3148577447503738, 6.636054828125354e-22, 2.2802766244004013e-22)
(11, 0.11721022975334805, 2.6455517082861415, -4.750323914600269e-22, -5.162709363129715e-22)
(11, 0.11721022975334805, 2.9762456718219092, 1.7214081720308903e-22, 6.800342800521898e-22)
(11, 0.11721022975334805, 3.306939635357677, 1.721408172030878e-22, -6.800342800521902e-22)
(11, 0.11721022975334805, 3.6376335988934447, -4.750323914600251e-22, 5.162709363129732e-22)
(11, 0.11721022975334805, 3.968327562429212, 6.636054828125338e-22, -2.2802766244004487e-22)
(11, 0.11721022975334805, 4.29902152596498, -6.922619833407254e-22, -1.1536826975345635e-22)
(11, 0.11721022975334805, 4.6297154895007475, 5.538955606215923e-22, 4.310723209949636e-22)
(11, 0.11721022975334805, 4.960409453036515, -2.8184239969663904e-22, -6.4277395761210835e-22)
(11, 0.11721022975334805, 5.291103416572283, -5.813369574269637e-23, 6.99342029059768e-22)
(11, 0.11721022975334805, 5.621797380108051, 3.839149732521663e-22, -5.872696909262481e-22)
(11, 0.11721022975334805, 5.9524913436438185, -6.170226678805219e-22, 3.337757429000783e-22)
(11, 0.11721022975334805, 6.283185307179586, 7.014726084624555e-22, -1.6754954065313365e-36)
(11, 0.1743328822199989, 0.0, 5.526011143832153e-20, 1.3199873619621574e-34)
(11, 0.1743328822199989, 0.3306939635357677, -4.8616533474099235e-20, -2.6285512294418984e-20)
(11, 0.1743328822199989, 0.6613879270715354, 3.026726304399268e-20, 4.626545105229497e-20)
(11, 0.1743328822199989, 0.992081890607303, -4.5993550779602616e-21, -5.511761184909094e-20)
(11, 0.1743328822199989, 1.3227758541430708, -2.220889678692558e-20, 5.0672688781230463e-20)
(11, 0.1743328822199989, 1.6534698176788385, 4.366641389761907e-20, -3.397962755072095e-20)
(11, 0.1743328822199989, 1.984163781214606, -5.45685883365533e-20, 9.079761953673161e-21)
(11, 0.1743328822199989, 2.3148577447503738, 5.229046570304673e-20, 1.798823153015001e-20)
(11, 0.1743328822199989, 2.6455517082861415, -3.7415831125025795e-20, -4.068768942046308e-20)
(11, 0.1743328822199989, 2.9762456718219092, 1.3555006436747165e-20, 5.357379272431722e-20)
(11, 0.1743328822199989, 3.306939635357677, 1.3555006436747072e-20, -5.3573792724317245e-20)
(11, 0.1743328822199989, 3.6376335988934447, -3.7415831125025657e-20, 4.068768942046321e-20)
(11, 0.1743328822199989, 3.968327562429212, 5.2290465703046574e-20, -1.7988231530150473e-20)
(11, 0.1743328822199989, 4.29902152596498, -5.456858833655337e-20, -9.079761953672726e-21)
(11, 0.1743328822199989, 4.6297154895007475, 4.3666413897619244e-20, 3.397962755072073e-20)
(11, 0.1743328822199989, 4.960409453036515, -2.220889678692585e-20, -5.067268878123034e-20)
(11, 0.1743328822199989, 5.291103416572283, -4.5993550779599674e-21, 5.511761184909096e-20)
(11, 0.1743328822199989, 5.621797380108051, 3.0267263043992516e-20, -4.6265451052295077e-20)
(11, 0.1743328822199989, 5.9524913436438185, -4.86165334740991e-20, 2.628551229441924e-20)
(11, 0.1743328822199989, 6.283185307179586, 5.526011143832153e-20, -1.3198159578896214e-34)
(11, 0.2592943797404667, 0.0, 4.3514111351922185e-18, 1.0394129790284754e-32)
(11, 0.2592943797404667, 0.3306939635357677, -3.829863588019328e-18, -2.0683602273519242e-18)
(11, 0.2592943797404667, 0.6613879270715354, 2.3874628410874398e-18, 3.643469518184114e-18)
(11, 0.2592943797404667, 0.992081890607303, -3.656159129412723e-19, -4.344606564800017e-18)
(11, 0.2592943797404667, 1.3227758541430708, -1.7498859449851965e-18, 3.9965781395260054e-18)
(11, 0.2592943797404667, 1.6534698176788385, 3.4440599132297458e-18, -2.6793447572084767e-18)
(11, 0.2592943797404667, 1.984163781214606, -4.302896880590858e-18, 7.134698776739926e-19)
(11, 0.2592943797404667, 2.3148577447503738, 4.119906574043732e-18, 1.4207975735262271e-18)
(11, 0.2592943797404667, 2.6455517082861415, -2.945242999315629e-18, -3.206925854077084e-18)
(11, 0.2592943797404667, 2.9762456718219092, 1.0663704298994552e-18, 4.2190648084452554e-18)
(11, 0.2592943797404667, 3.306939635357677, 1.066370429899448e-18, -4.219064808445257e-18)
(11, 0.2592943797404667, 3.6376335988934447, -2.945242999315618e-18, 3.2069258540770943e-18)
(11, 0.2592943797404667, 3.968327562429212, 4.119906574043722e-18, -1.4207975735262564e-18)
(11, 0.2592943797404667, 4.29902152596498, -4.302896880590862e-18, -7.134698776739621e-19)
(11, 0.2592943797404667, 4.6297154895007475, 3.4440599132297593e-18, 2.6793447572084586e-18)
(11, 0.2592943797404667, 4.960409453036515, -1.7498859449852177e-18, -3.996578139525996e-18)
(11, 0.2592943797404667, 5.291103416572283, -3.656159129412569e-19, 4.344606564800018e-18)
(11, 0.2592943797404667, 5.621797380108051, 2.387462841087427e-18, -3.6434695181841215e-18)
(11, 0.2592943797404667, 5.9524913436438185, -3.829863588019317e-18, 2.0683602273519446e-18)
(11, 0.2592943797404667, 6.283185307179586, 4.3514111351922185e-18, -1.0391143770150922e-32)
(11, 0.38566204211634725, 0.0, 3.4232948332087547e-16, 8.177156720267298e-31)
(11, 0.38566204211634725, 0.3306939635357677, -3.015764660460989e-16, -1.6246357832006773e-16)
(11, 0.38566204211634725, 0.6613879270715354, 1.8853695390063744e-16, 2.8669271230068866e-16)
(11, 0.38566204211634725, 0.992081890607303, -2.9364516406634703e-17, -3.42563533047931e-16)
(11, 0.38566204211634725, 1.3227758541430708, -1.3785029895121136e-16, 3.15530939678377e-16)
(11, 0.38566204211634725, 1.6534698176788385, 2.719217955765819e-16, -2.1142266782686662e-16)
(11, 0.38566204211634725, 1.984163781214606, -3.395484062450429e-16, 5.586539630797229e-17)
(11, 0.38566204211634725, 2.3148577447503738, 3.2452337798505137e-16, 1.1253044511766461e-16)
(11, 0.38566204211634725, 2.6455517082861415, -2.315241559248999e-16, -2.528154606308999e-16)
(11, 0.38566204211634725, 2.9762456718219092, 8.371697445911107e-17, 3.3199445612362935e-16)
(11, 0.38566204211634725, 3.306939635357677, 8.371697445911047e-17, -3.3199445612362945e-16)
(11, 0.38566204211634725, 3.6376335988934447, -2.315241559248991e-16, 2.5281546063090074e-16)
(11, 0.38566204211634725, 3.968327562429212, 3.245233779850505e-16, -1.125304451176669e-16)
(11, 0.38566204211634725, 4.29902152596498, -3.395484062450433e-16, -5.586539630796989e-17)
(11, 0.38566204211634725, 4.6297154895007475, 2.71921795576583e-16, 2.1142266782686526e-16)
(11, 0.38566204211634725, 4.960409453036515, -1.3785029895121306e-16, -3.155309396783763e-16)
(11, 0.38566204211634725, 5.291103416572283, -2.936451640663349e-17, 3.4256353304793114e-16)
(11, 0.38566204211634725, 5.621797380108051, 1.8853695390063645e-16, -2.866927123006893e-16)
(11, 0.38566204211634725, 5.9524913436438185, -3.01576466046098e-16, 1.6246357832006933e-16)
(11, 0.38566204211634725, 6.283185307179586, 3.4232948332087547e-16, -8.171959259086491e-31)
(11, 0.5736152510448681, 0.0, 2.6875966553337163e-14, 6.419809020928068e-29)
(11, 0.5736152510448681, 0.3306939635357677, -2.372467632046871e-14, -1.2710248292899576e-14)
(11, 0.5736152510448681, 0.6613879270715354, 1.4926017255604502e-14, 2.2517707218755134e-14)
(11, 0.5736152510448681, 0.992081890607303, -2.4105151294723286e-15, -2.7028252061397825e-14)
(11, 0.5736152510448681, 1.3227758541430708, -1.085459128495187e-14, 2.4966989622393785e-14)
(11, 0.5736152510448681, 1.6534698176788385, 2.1518534550618123e-14, -1.670961514257602e-14)
(11, 0.5736152510448681, 1.984163781214606, -2.6838237518006578e-14, 4.3395527672542745e-15)
(11, 0.5736152510448681, 2.3148577447503738, 2.554853076190747e-14, 8.966378618907603e-15)
(11, 0.5736152510448681, 2.6455517082861415, -1.8145102489235834e-14, -1.993933215819206e-14)
(11, 0.5736152510448681, 2.9762456718219092, 6.5420569123071746e-15, 2.6077890673621535e-14)
(11, 0.5736152510448681, 3.306939635357677, 6.542056912307174e-15, -2.6077890673621733e-14)
(11, 0.5736152510448681, 3.6376335988934447, -1.814510248923583e-14, 1.9939332158192198e-14)
(11, 0.5736152510448681, 3.968327562429212, 2.5548530761907392e-14, -8.96637861890783e-15)
(11, 0.5736152510448681, 4.29902152596498, -2.68382375180067e-14, -4.339552767254122e-15)
(11, 0.5736152510448681, 4.6297154895007475, 2.151853455061821e-14, 1.670961514257591e-14)
(11, 0.5736152510448681, 4.960409453036515, -1.0854591284951941e-14, -2.496698962239365e-14)
(11, 0.5736152510448681, 5.291103416572283, -2.4105151294721843e-15, 2.7028252061397838e-14)
(11, 0.5736152510448681, 5.621797380108051, 1.4926017255604423e-14, -2.2517707218755185e-14)
(11, 0.5736152510448681, 5.9524913436438185, -2.3724676320468646e-14, 1.2710248292899703e-14)
(11, 0.5736152510448681, 6.283185307179586, 2.6875966553337163e-14, -6.410779509667523e-29)
(11, 0.8531678524172814, 0.0, 2.1004093367687367e-12, 5.017206276495813e-27)
(11, 0.8531678524172814, 0.3306939635357677, -1.8624525761481124e-12, -9.855725381921374e-13)
(11, 0.8531678524172814, 0.6613879270715354, 1.1880823514454039e-12, 1.7613773610394652e-12)
(11, 0.8531678524172814, 0.992081890607303, -2.0684163329008282e-13, -2.1355718521540573e-12)
(11, 0.8531678524172814, 1.3227758541430708, -8.538294048042101e-13, 1.985325412512268e-12)
(11, 0.8531678524172814, 1.6534698176788385, 1.7115159658272787e-12, -1.3252876147021363e-12)
(11, 0.8531678524172814, 1.984163781214606, -2.1289754915466757e-12, 3.3091260922518236e-13)
(11, 0.8531678524172814, 2.3148577447503738, 2.008814805560233e-12, 7.237397796971516e-13)
(11, 0.8531678524172814, 2.6455517082861415, -1.4125121473341474e-12, -1.5740641655414426e-12)
(11, 0.8531678524172814, 2.9762456718219092, 5.059934901611257e-13, 2.040333863727316e-12)
(11, 0.8531678524172814, 3.306939635357677, 5.05993490161124e-13, -2.0403338637273242e-12)
(11, 0.8531678524172814, 3.6376335988934447, -1.412512147334142e-12, 1.5740641655414478e-12)
(11, 0.8531678524172814, 3.968327562429212, 2.0088148055602194e-12, -7.237397796971669e-13)
(11, 0.8531678524172814, 4.29902152596498, -2.1289754915466777e-12, -3.309126092251691e-13)
(11, 0.8531678524172814, 4.6297154895007475, 1.7115159658272854e-12, 1.3252876147021272e-12)
(11, 0.8531678524172814, 4.960409453036515, -8.538294048042207e-13, -1.9853254125122637e-12)
(11, 0.8531678524172814, 5.291103416572283, -2.0684163329007522e-13, 2.135571852154058e-12)
(11, 0.8531678524172814, 5.621797380108051, 1.1880823514454039e-12, -1.7613773610394652e-12)
(11, 0.8531678524172814, 5.9524913436438185, -1.8624525761481136e-12, 9.855725381921507e-13)
(11, 0.8531678524172814, 6.283185307179586, 2.1004093367687367e-12, -5.001585237404642e-27)
(11, 1.2689610031679235, 0.0, 1.6250142505567613e-10, 3.881639428355961e-25)
(11, 1.2689610031679235, 0.3306939635357677, -1.4551248879205536e-10, -7.490548540079166e-11)
(11, 1.2689610031679235, 0.6613879270715354, 9.565741725589235e-11, 1.3649953203527125e-10)
(11, 1.2689610031679235, 0.992081890607303, -1.9268674031099175e-11, -1.6924422996253265e-10)
(11, 1.2689610031679235, 1.3227758541430708, -6.699193974174944e-11, 1.5959003611964352e-10)
(11, 1.2689610031679235, 1.6534698176788385, 1.3765873918787675e-10, -1.0593179515318929e-10)
(11, 1.2689610031679235, 1.984163781214606, -1.7021619084754463e-10, 2.4110212956040128e-11)
(11, 1.2689610031679235, 2.3148577447503738, 1.5747709940741217e-10, 6.001657662972635e-11)
(11, 1.2689610031679235, 2.6455517082861415, -1.0829368590566866e-10, -1.2448904739887678e-10)
(11, 1.2689610031679235, 2.9762456718219092, 3.823906426768398e-11, 1.5824394660029014e-10)
(11, 1.2689610031679235, 3.306939635357677, 3.823906426768371e-11, -1.5824394660029022e-10)
(11, 1.2689610031679235, 3.6376335988934447, -1.0829368590566824e-10, 1.2448904739887717e-10)
(11, 1.2689610031679235, 3.968327562429212, 1.574770994074117e-10, -6.001657662972746e-11)
(11, 1.2689610031679235, 4.29902152596498, -1.7021619084754478e-10, -2.4110212956038916e-11)
(11, 1.2689610031679235, 4.6297154895007475, 1.3765873918787776e-10, 1.0593179515318896e-10)
(11, 1.2689610031679235, 4.960409453036515, -6.699193974175029e-11, -1.5959003611964318e-10)
(11, 1.2689610031679235, 5.291103416572283, -1.9268674031098122e-11, 1.6924422996253278e-10)
(11, 1.2689610031679235, 5.621797380108051, 9.565741725589213e-11, -1.3649953203527143e-10)
(11, 1.2689610031679235, 5.9524913436438185, -1.4551248879205497e-10, 7.490548540079244e-11)
(11, 1.2689610031679235, 6.283185307179586, 1.6250142505567613e-10, -3.8548657529872837e-25)
(11, 1.8873918221350976, 0.0, 1.2293454032523043e-08, 2.9365130716222126e-23)
(11, 1.8873918221350976, 0.3306939635357677, -1.1244647013745354e-08, -5.4352698788765505e-09)
(11, 1.8873918221350976, 0.6613879270715354, 7.879296529910647e-09, 1.034844426784756e-08)
(11, 1.8873918221350976, 0.992081890607303, -2.0457090854396625e-09, -1.3491798148336795e-08)
(11, 1.8873918221350976, 1.3227758541430708, -5.219570774490442e-09, 1.3135884314907138e-08)
(11, 1.8873918221350976, 1.6534698176788385, 1.1347776964548177e-08, -8.613044896386266e-09)
(11, 1.8873918221350976, 1.984163781214606, -1.3840584500559318e-08, 1.5420365318345044e-09)
(11, 1.8873918221350976, 2.3148577447503738, 1.225135951386206e-08, 5.246608008215035e-09)
(11, 1.8873918221350976, 2.6455517082861415, -8.013934733410677e-09, -9.874969630914253e-09)
(11, 1.8873918221350976, 2.9762456718219092, 2.7393867350019183e-09, 1.2035734320094789e-08)
(11, 1.8873918221350976, 3.306939635357677, 2.739386735001897e-09, -1.2035734320094792e-08)
(11, 1.8873918221350976, 3.6376335988934447, -8.013934733410641e-09, 9.874969630914282e-09)
(11, 1.8873918221350976, 3.968327562429212, 1.2251359513862014e-08, -5.246608008215142e-09)
(11, 1.8873918221350976, 4.29902152596498, -1.3840584500559328e-08, -1.5420365318344056e-09)
(11, 1.8873918221350976, 4.6297154895007475, 1.1347776964548222e-08, 8.613044896386209e-09)
(11, 1.8873918221350976, 4.960409453036515, -5.219570774490512e-09, -1.313588431490711e-08)
(11, 1.8873918221350976, 5.291103416572283, -2.04570908543959e-09, 1.3491798148336806e-08)
(11, 1.8873918221350976, 5.621797380108051, 7.879296529910612e-09, -1.0348444267847588e-08)
(11, 1.8873918221350976, 5.9524913436438185, -1.1244647013745322e-08, 5.43526987887661e-09)
(11, 1.8873918221350976, 6.283185307179586, 1.2293454032523043e-08, -2.891563417600738e-23)
(11, 2.8072162039411785, 0.0, 8.846888018472939e-07, 2.1132386586141514e-21)
(11, 2.8072162039411785, 0.3306939635357677, -8.462972050232066e-07, -3.520187994581361e-07)
(11, 2.8072162039411785, 0.6613879270715354, 6.753121307143303e-07, 7.420481364446927e-07)
(11, 2.8072162039411785, 0.992081890607303, -2.567676344473739e-07, -1.085595743997945e-06)
(11, 2.8072162039411785, 1.3227758541430708, -3.974173037903917e-07, 1.1376470927324513e-06)
(11, 2.8072162039411785, 1.6534698176788385, 9.8716501899921e-07, -7.268788259576346e-07)
(11, 2.8072162039411785, 1.984163781214606, -1.1652524378356904e-06, 5.3150987356846586e-08)
(11, 2.8072162039411785, 2.3148577447503738, 9.322911568833744e-07, 5.02221739209687e-07)
(11, 2.8072162039411785, 2.6455517082861415, -5.433602995519801e-07, -7.846490854661858e-07)
(11, 2.8072162039411785, 2.9762456718219092, 1.7217214277439257e-07, 8.760369599840948e-07)
(11, 2.8072162039411785, 3.306939635357677, 1.7217214277439114e-07, -8.76036959984095e-07)
(11, 2.8072162039411785, 3.6376335988934447, -5.4336029955198e-07, 7.846490854661857e-07)
(11, 2.8072162039411785, 3.968327562429212, 9.322911568833693e-07, -5.022217392096928e-07)
(11, 2.8072162039411785, 4.29902152596498, -1.1652524378356906e-06, -5.315098735683915e-08)
(11, 2.8072162039411785, 4.6297154895007475, 9.871650189992138e-07, 7.268788259576293e-07)
(11, 2.8072162039411785, 4.960409453036515, -3.9741730379039665e-07, -1.1376470927324475e-06)
(11, 2.8072162039411785, 5.291103416572283, -2.5676763444736996e-07, 1.0855957439979458e-06)
(11, 2.8072162039411785, 5.621797380108051, 6.753121307143277e-07, -7.42048136444695e-07)
(11, 2.8072162039411785, 5.9524913436438185, -8.462972050232048e-07, 3.520187994581406e-07)
(11, 2.8072162039411785, 6.283185307179586, 8.846888018472939e-07, -2.041168936347593e-21)
(11, 4.175318936560405, 0.0, 5.689633721089895e-05, 1.3590715636567124e-19)
(11, 4.175318936560405, 0.3306939635357677, -5.947680521303408e-05, -1.632503388487159e-05)
(11, 4.175318936560405, 0.6613879270715354, 6.0719396615470615e-05, 4.4993717913130596e-05)
(11, 4.175318936560405, 0.992081890607303, -3.8187363434380476e-05, -8.750354554778181e-05)
(11, 4.175318936560405, 1.3227758541430708, -2.7334922522561095e-05, 0.00010952243160986471)
(11, 4.175318936560405, 1.6534698176788385, 9.645974181826906e-05, -6.644248932578769e-05)
(11, 4.175318936560405, 1.984163781214606, -0.00010471587408567275, -1.0180520330421007e-05)
(11, 4.175318936560405, 2.3148577447503738, 6.559636454649432e-05, 5.4320682396271355e-05)
(11, 4.175318936560405, 2.6455517082861415, -2.8497951934120945e-05, -6.127282712042133e-05)
(11, 4.175318936560405, 2.9762456718219092, 7.347792760986739e-06, 5.762764121369564e-05)
(11, 4.175318936560405, 3.306939635357677, 7.347792760986648e-06, -5.762764121369566e-05)
(11, 4.175318936560405, 3.6376335988934447, -2.849795193412074e-05, 6.127282712042142e-05)
(11, 4.175318936560405, 3.968327562429212, 6.55963645464939e-05, -5.4320682396271795e-05)
(11, 4.175318936560405, 4.29902152596498, -0.00010471587408567266, 1.0180520330421766e-05)
(11, 4.175318936560405, 4.6297154895007475, 9.645974181826942e-05, 6.644248932578715e-05)
(11, 4.175318936560405, 4.960409453036515, -2.7334922522561674e-05, -0.00010952243160986461)
(11, 4.175318936560405, 5.291103416572283, -3.818736343438001e-05, 8.750354554778206e-05)
(11, 4.175318936560405, 5.621797380108051, 6.071939661547047e-05, -4.499371791313082e-05)
(11, 4.175318936560405, 5.9524913436438185, -5.947680521303402e-05, 1.6325033884871895e-05)
(11, 4.175318936560405, 6.283185307179586, 5.689633721089895e-05, -1.2548608490392658e-19)
(11, 6.2101694189156165, 0.0, 0.002824940429620213, 6.747879380512317e-18)
(11, 6.2101694189156165, 0.3306939635357677, -0.003419326385115581, 7.985926071140649e-05)
(11, 6.2101694189156165, 0.6613879270715354, 0.005333041168229162, 0.0010973807359021862)
(11, 6.2101694189156165, 0.992081890607303, -0.006516140550510773, -0.006331612220602698)
(11, 6.2101694189156165, 1.3227758541430708, -0.0006481553999814388, 0.012947599883186951)
(11, 6.2101694189156165, 1.6534698176788385, 0.012038463980017363, -0.007157500283026018)
(11, 6.2101694189156165, 1.984163781214606, -0.01028440315360171, -0.004375089472541379)
(11, 6.2101694189156165, 2.3148577447503738, 0.003054687130382486, 0.006401458718686346)
(11, 6.2101694189156165, 2.6455517082861415, -0.00020510023273503827, -0.004221698881684406)
(11, 6.2101694189156165, 2.9762456718219092, -8.88177997099599e-05, 0.0029678717945675354)
(11, 6.2101694189156165, 3.306939635357677, -8.881779970996435e-05, -0.0029678717945675393)
(11, 6.2101694189156165, 3.6376335988934447, -0.00020510023273502396, 0.0042216988816844055)
(11, 6.2101694189156165, 3.968327562429212, 0.0030546871303824366, -0.006401458718686361)
(11, 6.2101694189156165, 4.29902152596498, -0.010284403153601672, 0.004375089472541447)
(11, 6.2101694189156165, 4.6297154895007475, 0.012038463980017424, 0.007157500283025959)
(11, 6.2101694189156165, 4.960409453036515, -0.0006481553999815116, -0.012947599883186976)
(11, 6.2101694189156165, 5.291103416572283, -0.006516140550510741, 0.006331612220602739)
(11, 6.2101694189156165, 5.621797380108051, 0.005333041168229161, -0.0010973807359022044)
(11, 6.2101694189156165, 5.9524913436438185, -0.003419326385115582, -7.98592607113898e-05)
(11, 6.2101694189156165, 6.283185307179586, 0.002824940429620213, -5.5581681758081056e-18)
