# Complex evaluations of modified Bessel function I_n(z) for z in the RHP.
#
# Function representation: I(ν, z)
#   I --> [complex] modified Bessel function of the first kind
#   z --> [complex] argument (Re(z) > 0)
#   ν --> [int] bessel order
#
# Hardware details:
#   date: 2026-02-10 21:47:00.469167+00:00
#   system: Darwin
#   release: 25.0.0
#   version: Darwin Kernel Version 25.0.0: Wed Sep 17 21:41:23 PDT 2025; root:xnu-12377.1.9~141/RELEASE_ARM64_T8122
#   machine: arm64
#   processor: arm
#
# Software details:
#   python version: 3.14.2 (v3.14.2:df793163d58, Dec  5 2025, 12:18:06) [Clang 16.0.0 (clang-1600.0.26.6)]
#   scipy version: 1.17.0
#
# Data shape: (order, z_r, z_theta, real(I), imag(I)) 
(13, 0.00221221629107045, 0.5750302256612778, 2.2020713502813283e-49, 5.5359429264566155e-49)
(13, 0.00221221629107045, 0.7393245758502143, -5.854584569849703e-49, -1.1043640107056243e-49)
(13, 0.00221221629107045, 0.9036189260391507, 4.067501887271219e-49, -4.3532983732536994e-49)
(13, 0.00221221629107045, 1.0679132762280872, 1.498767075436968e-49, 5.766235662412805e-49)
(13, 0.00221221629107045, 1.2322076264170236, -5.672505359929268e-49, -1.8216634950744663e-49)
(13, 0.00221221629107045, 1.39650197660596, 4.575820475155393e-49, -3.815447671118738e-49)
(13, 0.00221221629107045, 1.5607963267948965, 7.723385573243256e-50, 5.9075601336652306e-49)
(13, 0.0032903445623126675, -1.5607963267948965, 1.3464399030516412e-47, -1.0298818761943858e-46)
(13, 0.0032903445623126675, -1.39650197660596, 7.977159165989815e-47, 6.651578943735949e-47)
(13, 0.0032903445623126675, -1.2322076264170236, -9.889041060790397e-47, 3.1757588695487155e-47)
(13, 0.0032903445623126675, -1.067913276228087, 2.612842792759213e-47, -1.00524444894515e-46)
(13, 0.0032903445623126675, -0.9036189260391506, 7.09099388007955e-47, 7.589229607103707e-47)
(13, 0.0032903445623126675, -0.7393245758502142, -1.0206465919026753e-46, 1.9252707054851112e-47)
(13, 0.0032903445623126675, -0.5750302256612776, 3.8389336863600545e-47, -9.6509696505417e-47)
(13, 0.0032903445623126675, -0.41073587547234114, 6.095418976711396e-47, 8.409786318191437e-47)
(13, 0.0032903445623126675, -0.24644152528340468, -1.0366413317030634e-46, 6.450749530022979e-48)
(13, 0.0032903445623126675, -0.08214717509446823, 5.005794413944045e-47, -9.100586434016624e-47)
(13, 0.0032903445623126675, 0.08214717509446823, 5.005794413944045e-47, 9.100586434016624e-47)
(13, 0.0032903445623126675, 0.24644152528340468, -1.0366413317030634e-46, -6.450749530022979e-48)
(13, 0.0032903445623126675, 0.41073587547234136, 6.095418976711418e-47, -8.409786318191421e-47)
(13, 0.0032903445623126675, 0.5750302256612778, 3.8389336863600293e-47, 9.65096965054171e-47)
(13, 0.0032903445623126675, 0.7393245758502143, -1.020646591902675e-46, -1.9252707054851295e-47)
(13, 0.0032903445623126675, 0.9036189260391507, 7.09099388007955e-47, -7.589229607103707e-47)
(13, 0.0032903445623126675, 1.0679132762280872, 2.612842792759177e-47, 1.0052444489451509e-46)
(13, 0.0032903445623126675, 1.2322076264170236, -9.889041060790397e-47, -3.1757588695487155e-47)
(13, 0.0032903445623126675, 1.39650197660596, 7.977159165989815e-47, -6.651578943735949e-47)
(13, 0.0032903445623126675, 1.5607963267948965, 1.3464399030516412e-47, 1.0298818761943858e-46)
(13, 0.004893900918477494, -1.5607963267948965, 2.3472868562130228e-45, -1.7954223386484645e-44)
(13, 0.004893900918477494, -1.39650197660596, 1.390680935847086e-44, 1.1595885618412257e-44)
(13, 0.004893900918477494, -1.2322076264170236, -1.7239846343451093e-44, 5.536393490059135e-45)
(13, 0.004893900918477494, -1.067913276228087, 4.55504010824398e-45, -1.7524714914543056e-44)
(13, 0.004893900918477494, -0.9036189260391506, 1.23619363449357e-44, 1.3230519169566353e-44)
(13, 0.004893900918477494, -0.7393245758502142, -1.7793225809896618e-44, 3.3563841360349286e-45)
(13, 0.004893900918477494, -0.5750302256612776, 6.692520783430594e-45, -1.682481659605244e-44)
(13, 0.004893900918477494, -0.41073587547234114, 1.0626323797346477e-44, 1.4661023394086057e-44)
(13, 0.004893900918477494, -0.24644152528340468, -1.8072070724882895e-44, 1.1245799942299172e-45)
(13, 0.004893900918477494, -0.08214717509446823, 8.726747089333806e-45, -1.5865318631895165e-44)
(13, 0.004893900918477494, 0.08214717509446823, 8.726747089333806e-45, 1.5865318631895165e-44)
(13, 0.004893900918477494, 0.24644152528340468, -1.8072070724882895e-44, -1.1245799942299172e-45)
(13, 0.004893900918477494, 0.41073587547234136, 1.0626323797346514e-44, -1.466102339408603e-44)
(13, 0.004893900918477494, 0.5750302256612778, 6.69252078343055e-45, 1.6824816596052456e-44)
(13, 0.004893900918477494, 0.7393245758502143, -1.7793225809896613e-44, -3.35638413603496e-45)
(13, 0.004893900918477494, 0.9036189260391507, 1.23619363449357e-44, -1.3230519169566353e-44)
(13, 0.004893900918477494, 1.0679132762280872, 4.5550401082437886e-45, 1.7524714914542573e-44)
(13, 0.004893900918477494, 1.2322076264170236, -1.7239846343451093e-44, -5.536393490059135e-45)
(13, 0.004893900918477494, 1.39650197660596, 1.390680935847086e-44, -1.1595885618412257e-44)
(13, 0.004893900918477494, 1.5607963267948965, 2.3472868562130228e-45, 1.7954223386484645e-44)
(13, 0.007278953843983154, -1.5607963267948965, 4.092090384782565e-43, -3.130009892817417e-42)
(13, 0.007278953843983154, -1.39650197660596, 2.4244133346058423e-42, 2.021542747397605e-42)
(13, 0.007278953843983154, -1.2322076264170236, -3.005470574189612e-42, 9.65176020592862e-43)
(13, 0.007278953843983154, -1.067913276228087, 7.94091712526948e-43, -3.055133560745555e-42)
(13, 0.007278953843983154, -0.9036189260391506, 2.1550928936421852e-42, 2.3065131737773283e-42)
(13, 0.007278953843983154, -0.7393245758502142, -3.1019441853409154e-42, 5.851297495501434e-43)
(13, 0.007278953843983154, -0.5750302256612776, 1.1667252965051416e-42, -2.9331199432296165e-42)
(13, 0.007278953843983154, -0.41073587547234114, 1.8525192793497065e-42, 2.555898663988216e-42)
(13, 0.007278953843983154, -0.24644152528340468, -3.1505575680298086e-42, 1.9605213409196608e-43)
(13, 0.007278953843983154, -0.08214717509446823, 1.5213595160783784e-42, -2.765848268069904e-42)
(13, 0.007278953843983154, 0.08214717509446823, 1.5213595160783784e-42, 2.765848268069904e-42)
(13, 0.007278953843983154, 0.24644152528340468, -3.1505575680298086e-42, -1.9605213409196608e-43)
(13, 0.007278953843983154, 0.41073587547234136, 1.852519279349713e-42, -2.5558986639882113e-42)
(13, 0.007278953843983154, 0.5750302256612778, 1.166725296505134e-42, 2.9331199432296196e-42)
(13, 0.007278953843983154, 0.7393245758502143, -3.101944185340914e-42, -5.851297495501489e-43)
(13, 0.007278953843983154, 0.9036189260391507, 2.1550928936421893e-42, -2.3065131737773244e-42)
(13, 0.007278953843983154, 1.0679132762280872, 7.940917125269372e-43, 3.0551335607455575e-42)
(13, 0.007278953843983154, 1.2322076264170236, -3.005470574189612e-42, -9.65176020592862e-43)
(13, 0.007278953843983154, 1.39650197660596, 2.4244133346058423e-42, -2.021542747397605e-42)
(13, 0.007278953843983154, 1.5607963267948965, 4.092090384782565e-43, 3.130009892817417e-42)
(13, 0.010826367338740546, -1.5607963267948965, 7.133849679000293e-41, -5.456630219256182e-40)
(13, 0.010826367338740546, -1.39650197660596, 4.22654646783347e-40, 3.5242082822271234e-40)
(13, 0.010826367338740546, -1.2322076264170236, -5.2395175837535546e-40, 1.6826214365858399e-40)
(13, 0.010826367338740546, -1.067913276228087, 1.3843569606483703e-40, -5.32610046229877e-40)
(13, 0.010826367338740546, -0.9036189260391506, 3.7570390300798946e-40, 4.021005625250025e-40)
(13, 0.010826367338740546, -0.7393245758502142, -5.407708108890073e-40, 1.0200798406229892e-40)
(13, 0.010826367338740546, -0.5750302256612776, 2.033981436626615e-40, -5.113397060652198e-40)
(13, 0.010826367338740546, -0.41073587547234114, 3.2295565178970353e-40, 4.45577257656895e-40)
(13, 0.010826367338740546, -0.24644152528340468, -5.492463178434672e-40, 3.4178666201211217e-41)
(13, 0.010826367338740546, -0.08214717509446823, 2.65223198972802e-40, -4.8217889567692146e-40)
(13, 0.010826367338740546, 0.08214717509446823, 2.65223198972802e-40, 4.8217889567692146e-40)
(13, 0.010826367338740546, 0.24644152528340468, -5.492463178434672e-40, -3.4178666201211217e-41)
(13, 0.010826367338740546, 0.41073587547234136, 3.229556517897047e-40, -4.455772576568942e-40)
(13, 0.010826367338740546, 0.5750302256612778, 2.0339814366266015e-40, 5.1133970606522036e-40)
(13, 0.010826367338740546, 0.7393245758502143, -5.407708108890071e-40, -1.0200798406229988e-40)
(13, 0.010826367338740546, 0.9036189260391507, 3.7570390300798946e-40, -4.021005625250025e-40)
(13, 0.010826367338740546, 1.0679132762280872, 1.3843569606483513e-40, 5.3261004622987746e-40)
(13, 0.010826367338740546, 1.2322076264170236, -5.2395175837535546e-40, -1.6826214365858399e-40)
(13, 0.010826367338740546, 1.39650197660596, 4.22654646783347e-40, -3.5242082822271234e-40)
(13, 0.010826367338740546, 1.5607963267948965, 7.133849679000293e-41, 5.456630219256182e-40)
(13, 0.01610262027560939, -1.5607963267948965, 1.243660938369316e-38, -9.512676665487886e-38)
(13, 0.01610262027560939, -1.39650197660596, 7.368248029780503e-38, 6.143832837483108e-38)
(13, 0.01610262027560939, -1.2322076264170236, -9.134179293046843e-38, 2.9333711685384644e-38)
(13, 0.01610262027560939, -1.067913276228087, 2.413366214270265e-38, -9.285137003250541e-38)
(13, 0.01610262027560939, -0.9036189260391506, 6.549767825418328e-38, 7.009914678714289e-38)
(13, 0.01610262027560939, -0.7393245758502142, -9.427411116355672e-38, 1.778358820199058e-38)
(13, 0.01610262027560939, -0.5750302256612776, 3.545881491731063e-38, -8.914349925032724e-38)
(13, 0.01610262027560939, -0.41073587547234114, 5.63020312050303e-38, 7.767879723676458e-38)
(13, 0.01610262027560939, -0.24644152528340468, -9.575190051109833e-38, 5.958593660687341e-39)
(13, 0.01610262027560939, -0.08214717509446823, 4.623720555958624e-38, -8.405986622218062e-38)
(13, 0.01610262027560939, 0.08214717509446823, 4.623720555958624e-38, 8.405986622218062e-38)
(13, 0.01610262027560939, 0.24644152528340468, -9.575190051109833e-38, -5.958593660687341e-39)
(13, 0.01610262027560939, 0.41073587547234136, 5.630203120503058e-38, -7.767879723676438e-38)
(13, 0.01610262027560939, 0.5750302256612778, 3.5458814917310394e-38, 8.914349925032734e-38)
(13, 0.01610262027560939, 0.7393245758502143, -9.427411116355668e-38, -1.7783588201990746e-38)
(13, 0.01610262027560939, 0.9036189260391507, 6.549767825418328e-38, -7.009914678714289e-38)
(13, 0.01610262027560939, 1.0679132762280872, 2.413366214270232e-38, 9.28513700325055e-38)
(13, 0.01610262027560939, 1.2322076264170236, -9.134179293046843e-38, -2.9333711685384644e-38)
(13, 0.01610262027560939, 1.39650197660596, 7.368248029780503e-38, -6.143832837483108e-38)
(13, 0.01610262027560939, 1.5607963267948965, 1.243660938369316e-38, 9.512676665487886e-38)
(13, 0.02395026619987486, -1.5607963267948965, 2.168095930526337e-36, -1.6583630587085869e-35)
(13, 0.02395026619987486, -1.39650197660596, 1.2845231931474178e-35, 1.0710639735461308e-35)
(13, 0.02395026619987486, -1.2322076264170236, -1.5923790386673149e-35, 5.1138641387078314e-36)
(13, 0.02395026619987486, -1.067913276228087, 4.2072015012553725e-36, -1.6187018252301178e-35)
(13, 0.02395026619987486, -0.9036189260391506, 1.1418450700011987e-35, 1.222050792615625e-35)
(13, 0.02395026619987486, -0.7393245758502142, -1.6435068678460452e-35, 3.1003576453180514e-36)
(13, 0.02395026619987486, -0.5750302256612776, 6.18157195529723e-36, -1.5540710452791865e-35)
(13, 0.02395026619987486, -0.41073587547234114, 9.815388550763169e-36, 1.3541980047308517e-35)
(13, 0.02395026619987486, -0.24644152528340468, -1.669278457727821e-35, 1.038828276562885e-36)
(13, 0.02395026619987486, -0.08214717509446823, 8.060696492243939e-36, -1.4654487303261398e-35)
(13, 0.02395026619987486, 0.08214717509446823, 8.060696492243939e-36, 1.4654487303261398e-35)
(13, 0.02395026619987486, 0.24644152528340468, -1.669278457727821e-35, -1.038828276562885e-36)
(13, 0.02395026619987486, 0.41073587547234136, 9.815388550763205e-36, -1.354198004730849e-35)
(13, 0.02395026619987486, 0.5750302256612778, 6.181571955297189e-36, 1.5540710452791882e-35)
(13, 0.02395026619987486, 0.7393245758502143, -1.6435068678460446e-35, -3.100357645318081e-36)
(13, 0.02395026619987486, 0.9036189260391507, 1.1418450700012007e-35, -1.2220507926156232e-35)
(13, 0.02395026619987486, 1.0679132762280872, 4.207201501255315e-36, 1.6187018252301192e-35)
(13, 0.02395026619987486, 1.2322076264170236, -1.5923790386673149e-35, -5.1138641387078314e-36)
(13, 0.02395026619987486, 1.39650197660596, 1.2845231931474178e-35, -1.0710639735461308e-35)
(13, 0.02395026619987486, 1.5607963267948965, 2.168095930526337e-36, 1.6583630587085869e-35)
(13, 0.03562247890262444, -1.5607963267948965, 3.7796500233705663e-34, -2.8910363210183768e-33)
(13, 0.03562247890262444, -1.39650197660596, 2.23932809142072e-33, 1.8671854074648867e-33)
(13, 0.03562247890262444, -1.2322076264170236, -2.776006473921875e-33, 8.91527645824503e-34)
(13, 0.03562247890262444, -1.067913276228087, 7.33419094092541e-34, -2.8219184764100606e-33)
(13, 0.03562247890262444, -0.9036189260391506, 1.990631348370299e-33, 2.1304061428210647e-33)
(13, 0.03562247890262444, -0.7393245758502142, -2.865169482869772e-33, 5.405303273663017e-34)
(13, 0.03562247890262444, -0.5750302256612776, 1.0776260140039317e-33, -2.7092827988934975e-33)
(13, 0.03562247890262444, -0.41073587547234114, 1.7111809108239776e-33, 2.36081682348073e-33)
(13, 0.03562247890262444, -0.24644152528340468, -2.9101320171137057e-33, 1.811210064410148e-34)
(13, 0.03562247890262444, -0.08214717509446823, 1.4052564776681e-33, -2.5547931580575965e-33)
(13, 0.03562247890262444, 0.08214717509446823, 1.4052564776681e-33, 2.5547931580575965e-33)
(13, 0.03562247890262444, 0.24644152528340468, -2.9101320171137057e-33, -1.811210064410148e-34)
(13, 0.03562247890262444, 0.41073587547234136, 1.711180910823984e-33, -2.360816823480725e-33)
(13, 0.03562247890262444, 0.5750302256612778, 1.077626014003927e-33, 2.7092827988934992e-33)
(13, 0.03562247890262444, 0.7393245758502143, -2.865169482869771e-33, -5.405303273663068e-34)
(13, 0.03562247890262444, 0.9036189260391507, 1.9906313483703024e-33, -2.1304061428210613e-33)
(13, 0.03562247890262444, 1.0679132762280872, 7.33419094092531e-34, 2.821918476410063e-33)
(13, 0.03562247890262444, 1.2322076264170236, -2.776006473921875e-33, -8.91527645824503e-34)
(13, 0.03562247890262444, 1.39650197660596, 2.23932809142072e-33, -1.8671854074648867e-33)
(13, 0.03562247890262444, 1.5607963267948965, 3.7796500233705663e-34, 2.8910363210183768e-33)
(13, 0.0529831690628371, -1.5607963267948965, 6.588964178591308e-32, -5.0398888919637805e-31)
(13, 0.0529831690628371, -1.39650197660596, 3.9038149601996e-31, 3.2549974736953103e-31)
(13, 0.0529831690628371, -1.2322076264170236, -4.839361743930669e-31, 1.5542758636649808e-31)
(13, 0.0529831690628371, -1.067913276228087, 1.2784577109241556e-31, -4.919489119135208e-31)
(13, 0.0529831690628371, -0.9036189260391506, 3.470401853770012e-31, 3.7138818601478475e-31)
(13, 0.0529831690628371, -0.7393245758502142, -4.994919388884387e-31, 9.424611036949793e-32)
(13, 0.0529831690628371, -0.5750302256612776, 1.8785591400032895e-31, -4.723270884294802e-31)
(13, 0.0529831690628371, -0.41073587547234114, 2.983289590171171e-31, 4.115697021677923e-31)
(13, 0.0529831690628371, -0.24644152528340468, -5.0734356893409215e-31, 3.1582705299249965e-32)
(13, 0.0529831690628371, -0.08214717509446823, 2.449870498243432e-31, -4.4539762495825025e-31)
(13, 0.0529831690628371, 0.08214717509446823, 2.449870498243432e-31, 4.4539762495825025e-31)
(13, 0.0529831690628371, 0.24644152528340468, -5.0734356893409215e-31, -3.1582705299249965e-32)
(13, 0.0529831690628371, 0.41073587547234136, 2.983289590171178e-31, -4.1156970216779175e-31)
(13, 0.0529831690628371, 0.5750302256612778, 1.8785591400032772e-31, 4.723270884294807e-31)
(13, 0.0529831690628371, 0.7393245758502143, -4.994919388884384e-31, -9.424611036949971e-32)
(13, 0.0529831690628371, 0.9036189260391507, 3.470401853770012e-31, -3.7138818601478475e-31)
(13, 0.0529831690628371, 1.0679132762280872, 1.278457710924138e-31, 4.919489119135212e-31)
(13, 0.0529831690628371, 1.2322076264170236, -4.839361743930669e-31, -1.5542758636649808e-31)
(13, 0.0529831690628371, 1.39650197660596, 3.9038149601996e-31, -3.2549974736953103e-31)
(13, 0.0529831690628371, 1.5607963267948965, 6.588964178591308e-32, 5.0398888919637805e-31)
(13, 0.07880462815669913, -1.5607963267948965, 1.1485926534003442e-29, -8.785651171828458e-29)
(13, 0.07880462815669913, -1.39650197660596, 6.805362236391628e-29, 5.674065580468519e-29)
(13, 0.07880462815669913, -1.2322076264170236, -8.436096099628403e-29, 2.7098068109958435e-29)
(13, 0.07880462815669913, -1.067913276228087, 2.228259514312017e-29, -8.576122500479263e-29)
(13, 0.07880462815669913, -0.9036189260391506, 6.050347935873651e-29, 6.474067709008152e-29)
(13, 0.07880462815669913, -0.7393245758502142, -8.70773619427139e-29, 1.6435556942827754e-29)
(13, 0.07880462815669913, -0.5750302256612776, 3.2745708310708084e-29, -8.234600282639303e-29)
(13, 0.07880462815669913, -0.41073587547234114, 5.201389227079442e-29, 7.175078825741158e-29)
(13, 0.07880462815669913, -0.24644152528340468, -8.845124331381253e-29, 5.508742019769165e-30)
(13, 0.07880462815669913, -0.08214717509446823, 4.2711087169775735e-29, -7.765253117223094e-29)
(13, 0.07880462815669913, 0.08214717509446823, 4.2711087169775735e-29, 7.765253117223094e-29)
(13, 0.07880462815669913, 0.24644152528340468, -8.845124331381253e-29, -5.508742019769165e-30)
(13, 0.07880462815669913, 0.41073587547234136, 5.201389227079468e-29, -7.17507882574114e-29)
(13, 0.07880462815669913, 0.5750302256612778, 3.2745708310707865e-29, 8.234600282639311e-29)
(13, 0.07880462815669913, 0.7393245758502143, -8.707736194271383e-29, -1.6435556942828063e-29)
(13, 0.07880462815669913, 0.9036189260391507, 6.050347935873651e-29, -6.474067709008152e-29)
(13, 0.07880462815669913, 1.0679132762280872, 2.2282595143119866e-29, 8.576122500479271e-29)
(13, 0.07880462815669913, 1.2322076264170236, -8.436096099628403e-29, -2.7098068109958435e-29)
(13, 0.07880462815669913, 1.39650197660596, 6.805362236391628e-29, -5.674065580468519e-29)
(13, 0.07880462815669913, 1.5607963267948965, 1.1485926534003442e-29, 8.785651171828458e-29)
(13, 0.11721022975334805, -1.5607963267948965, 2.00206439555684e-27, -1.531422585365538e-26)
(13, 0.11721022975334805, -1.39650197660596, 1.1862939406347496e-26, 9.889967644224989e-27)
(13, 0.11721022975334805, -1.2322076264170236, -1.4704950812328013e-26, 4.724828095660564e-27)
(13, 0.11721022975334805, -1.067913276228087, 3.882612040644887e-27, -1.495036634156235e-26)
(13, 0.11721022975334805, -0.9036189260391506, 1.054888870942067e-26, 1.1284694910239563e-26)
(13, 0.11721022975334805, -0.7393245758502142, -1.518025160588315e-26, 2.867325501810974e-27)
(13, 0.11721022975334805, -0.5750302256612776, 5.7072055184377134e-27, -1.4357104660295777e-26)
(13, 0.11721022975334805, -0.41073587547234114, 9.069793261755303e-27, 1.2508774530844077e-26)
(13, 0.11721022975334805, -0.24644152528340468, -1.5421725323568928e-26, 9.614495374993076e-28)
(13, 0.11721022975334805, -0.08214717509446823, 7.446636782954598e-27, -1.3539348719628166e-26)
(13, 0.11721022975334805, 0.08214717509446823, 7.446636782954598e-27, 1.3539348719628166e-26)
(13, 0.11721022975334805, 0.24644152528340468, -1.5421725323568928e-26, -9.614495374993076e-28)
(13, 0.11721022975334805, 0.41073587547234136, 9.069793261755349e-27, -1.2508774530844046e-26)
(13, 0.11721022975334805, 0.5750302256612778, 5.7072055184376746e-27, 1.435710466029579e-26)
(13, 0.11721022975334805, 0.7393245758502143, -1.5180251605883137e-26, -2.867325501811028e-27)
(13, 0.11721022975334805, 0.9036189260391507, 1.0548888709420689e-26, -1.1284694910239545e-26)
(13, 0.11721022975334805, 1.0679132762280872, 3.882612040644834e-27, 1.4950366341562364e-26)
(13, 0.11721022975334805, 1.2322076264170236, -1.4704950812328013e-26, -4.724828095660564e-27)
(13, 0.11721022975334805, 1.39650197660596, 1.1862939406347496e-26, -9.889967644224989e-27)
(13, 0.11721022975334805, 1.5607963267948965, 2.00206439555684e-27, 1.531422585365538e-26)
(13, 0.1743328822199989, -1.5607963267948965, 3.4890601974289864e-25, -2.6689815052979792e-24)
(13, 0.1743328822199989, -1.39650197660596, 2.0676975358766205e-24, 1.7234546830999337e-24)
(13, 0.1743328822199989, -1.2322076264170236, -2.5628088697160434e-24, 8.239796079741135e-25)
(13, 0.1743328822199989, -1.067913276228087, 6.761046200083576e-25, -2.6060953801729544e-24)
(13, 0.1743328822199989, -0.9036189260391506, 1.839458743543639e-24, 1.9666246253414385e-24)
(13, 0.1743328822199989, -0.7393245758502142, -2.64634131128419e-24, 5.006664706643704e-25)
(13, 0.1743328822199989, -0.5750302256612776, 9.94394923308834e-25, -2.5034894954012015e-24)
(13, 0.1743328822199989, -0.41073587547234114, 1.581958368862129e-24, 2.180788113205464e-24)
(13, 0.1743328822199989, -0.24644152528340468, -2.689194652840176e-24, 1.680345791251729e-25)
(13, 0.1743328822199989, -0.08214717509446823, 1.298459731669497e-24, -2.361109413953268e-24)
(13, 0.1743328822199989, 0.08214717509446823, 1.298459731669497e-24, 2.361109413953268e-24)
(13, 0.1743328822199989, 0.24644152528340468, -2.689194652840176e-24, -1.680345791251729e-25)
(13, 0.1743328822199989, 0.41073587547234136, 1.581958368862133e-24, -2.1807881132054606e-24)
(13, 0.1743328822199989, 0.5750302256612778, 9.943949233088276e-25, 2.503489495401204e-24)
(13, 0.1743328822199989, 0.7393245758502143, -2.6463413112841884e-24, -5.006664706643799e-25)
(13, 0.1743328822199989, 0.9036189260391507, 1.839458743543639e-24, -1.9666246253414385e-24)
(13, 0.1743328822199989, 1.0679132762280872, 6.761046200083484e-25, 2.6060953801729566e-24)
(13, 0.1743328822199989, 1.2322076264170236, -2.5628088697160434e-24, -8.239796079741135e-25)
(13, 0.1743328822199989, 1.39650197660596, 2.0676975358766205e-24, -1.7234546830999337e-24)
(13, 0.1743328822199989, 1.5607963267948965, 3.4890601974289864e-25, 2.6689815052979792e-24)
(13, 0.2592943797404667, -1.5607963267948965, 6.07796759830557e-23, -4.649860736601461e-22)
(13, 0.2592943797404667, -1.39650197660596, 3.603123190008316e-22, 3.0018812532291447e-22)
(13, 0.2592943797404667, -1.2322076264170236, -4.464936096928541e-22, 1.4375719344264726e-22)
(13, 0.2592943797404667, -1.067913276228087, 1.1757337204390514e-22, -4.54233514970186e-22)
(13, 0.2592943797404667, -0.9036189260391506, 3.2084792632373834e-22, 3.42589375871379e-22)
(13, 0.2592943797404667, -0.7393245758502142, -4.613149742728698e-22, 8.759013676025548e-23)
(13, 0.2592943797404667, -0.5750302256612776, 1.7314014817150113e-22, -4.366618849619704e-22)
(13, 0.2592943797404667, -0.41073587547234114, 2.7609413364564206e-22, 3.8022055058919974e-22)
(13, 0.2592943797404667, -0.24644152528340468, -4.690776931082136e-22, 2.9456940862466514e-23)
(13, 0.2592943797404667, -0.08214717509446823, 2.2646686770687014e-22, -4.11910600773516e-22)
(13, 0.2592943797404667, 0.08214717509446823, 2.2646686770687014e-22, 4.11910600773516e-22)
(13, 0.2592943797404667, 0.24644152528340468, -4.690776931082136e-22, -2.9456940862466514e-23)
(13, 0.2592943797404667, 0.41073587547234136, 2.7609413364564337e-22, -3.8022055058919875e-22)
(13, 0.2592943797404667, 0.5750302256612778, 1.7314014817149998e-22, 4.366618849619708e-22)
(13, 0.2592943797404667, 0.7393245758502143, -4.613149742728696e-22, -8.75901367602563e-23)
(13, 0.2592943797404667, 0.9036189260391507, 3.2084792632373834e-22, -3.42589375871379e-22)
(13, 0.2592943797404667, 1.0679132762280872, 1.1757337204390351e-22, 4.542335149701863e-22)
(13, 0.2592943797404667, 1.2322076264170236, -4.464936096928541e-22, -1.4375719344264726e-22)
(13, 0.2592943797404667, 1.39650197660596, 3.603123190008316e-22, -3.0018812532291447e-22)
(13, 0.2592943797404667, 1.5607963267948965, 6.07796759830557e-23, 4.649860736601461e-22)
(13, 0.38566204211634725, -1.5607963267948965, 1.0578130726547404e-20, -8.094478759005162e-20)
(13, 0.38566204211634725, -1.39650197660596, 6.275439260046899e-20, 5.222992166451151e-20)
(13, 0.38566204211634725, -1.2322076264170236, -7.772741101411282e-20, 2.5104102212880868e-20)
(13, 0.38566204211634725, -1.067913276228087, 2.0383650905043953e-20, -7.915127761045003e-20)
(13, 0.38566204211634725, -0.9036189260391506, 5.599971164470502e-20, 5.962506691649039e-20)
(13, 0.38566204211634725, -0.7393245758502142, -8.041093862733452e-20, 1.538843471713491e-20)
(13, 0.38566204211634725, -0.5750302256612776, 3.0100767818754125e-20, -7.62098490504382e-20)
(13, 0.38566204211634725, -0.41073587547234114, 4.8250686174826005e-20, 6.629932072212322e-20)
(13, 0.38566204211634725, -0.24644152528340468, -8.187701456824232e-20, 5.1982737624299625e-21)
(13, 0.38566204211634725, -0.08214717509446823, 3.952022659247923e-20, -7.192213383533299e-20)
(13, 0.38566204211634725, 0.08214717509446823, 3.952022659247923e-20, 7.192213383533299e-20)
(13, 0.38566204211634725, 0.24644152528340468, -8.187701456824232e-20, -5.1982737624299625e-21)
(13, 0.38566204211634725, 0.41073587547234136, 4.825068617482659e-20, -6.629932072212352e-20)
(13, 0.38566204211634725, 0.5750302256612778, 3.0100767818753927e-20, 7.620984905043827e-20)
(13, 0.38566204211634725, 0.7393245758502143, -8.041093862733446e-20, -1.5388434717135196e-20)
(13, 0.38566204211634725, 0.9036189260391507, 5.599971164470502e-20, -5.962506691649039e-20)
(13, 0.38566204211634725, 1.0679132762280872, 2.0383650905043526e-20, 7.915127761044955e-20)
(13, 0.38566204211634725, 1.2322076264170236, -7.772741101411282e-20, -2.5104102212880868e-20)
(13, 0.38566204211634725, 1.39650197660596, 6.275439260046899e-20, -5.222992166451151e-20)
(13, 0.38566204211634725, 1.5607963267948965, 1.0578130726547404e-20, 8.094478759005162e-20)
(13, 0.5736152510448681, -1.5607963267948965, 1.837281493339509e-18, -1.4066092480242887e-17)
(13, 0.5736152510448681, -1.39650197660596, 1.0917073734335807e-17, 9.065868438125058e-18)
(13, 0.5736152510448681, -1.2322076264170236, -1.350764435957489e-17, 4.392773379506459e-18)
(13, 0.5736152510448681, -1.067913276228087, 3.509939892044607e-18, -1.3784506548792192e-17)
(13, 0.5736152510448681, -0.9036189260391506, 9.787706745005665e-18, 1.0356192464158817e-17)
(13, 0.5736152510448681, -0.7393245758502142, -1.4013762148479555e-17, 2.7284467753367258e-18)
(13, 0.5736152510448681, -0.5750302256612776, 5.215351849502604e-18, -1.3318754179406274e-17)
(13, 0.5736152510448681, -0.41073587547234114, 8.457420328428581e-18, 1.1563631245872343e-17)
(13, 0.5736152510448681, -0.24644152528340468, -1.4312992207231185e-17, 9.305985904381275e-19)
(13, 0.5736152510448681, -0.08214717509446823, 6.9049664666237704e-18, -1.2581906470066148e-17)
(13, 0.5736152510448681, 0.08214717509446823, 6.9049664666237704e-18, 1.2581906470066148e-17)
(13, 0.5736152510448681, 0.24644152528340468, -1.4312992207231185e-17, -9.305985904381275e-19)
